,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
188,1074.0,0.0,0.0,0.0,0.0,len,['builtins'],,,builtins.len,0,exec7-ECOS,0.0,0.0
189,277.0,0.0,0.0,0.0,0.0,hasattr,['builtins'],,,builtins.hasattr,0,exec7-ECOS,0.0,0.0
190,3.0,0.0,0.0,0.0,0.0,copy,C,,74,copy:74(C),0,exec7-ECOS,0.0,0.0
191,212.0,0.0,0.0,0.0,0.0,getnnz,C,,107,getnnz:107(C),0,exec7-ECOS,0.0,0.0
192,2.0,0.0,0.0,0.0,0.0,variables,C,,246,variables:246(C),0,exec7-ECOS,0.0,0.0
193,13.0,0.0,0.0,0.0,0.0,is_concave,C,,181,is_concave:181(C),0,exec7-ECOS,0.0,0.0
194,2.0,0.0,0.0,0.0,0.0,vec,C,,21,vec:21(C),0,exec7-ECOS,0.0,0.0
195,56.0,0.0,0.0,0.0,0.0,getnnz,C,,239,getnnz:239(C),0,exec7-ECOS,0.0,0.0
196,9.0,0.0,0.0,0.0,0.0,__neg__,C,,605,__neg__:605(C),0,exec7-ECOS,0.0,0.0
197,2.0,0.0,0.0,0.0,0.0,__init__,C,,55,__init__:55(C),0,exec7-ECOS,0.0,0.0
